UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Power,Temp_diff,Torque_ToolWear,Speed_ToolWear,Type_encoded
6492,L53671,0.1805954035567317,-0.015580990778216147,-0.3961558758541911,1.2731868836529108,1.0876430265529968,0,0,0,0,0,0,1.7046210355622957,-0.45308635481224846,1.7819296682267314,0.931582070438993,-0.3380416704365194
6493,M21352,0.1805954035567317,-0.07917687150567178,-0.5271469110483216,0.6054190791850393,1.1189837222594066,0,0,0,0,0,0,0.6368488704869038,-0.5637224340562006,1.3932148748741473,0.9178764204600715,1.3318889527502387
6494,L53673,0.13369098737621637,-0.14277275223309127,-0.9692416548285118,1.3130536182480075,1.165994765819021,0,0,0,0,0,0,1.2177323110160985,-0.5637224340561376,1.900846868773538,0.8139848208004866,-0.3380416704365194
6495,L53674,0.08678657119572769,-0.2063686329605469,0.4170801343093687,-0.6703164278580577,1.1973354615254308,0,0,0,0,0,0,-0.6066143525006327,-0.5637224340562006,0.6381065447016736,1.306318704002843,-0.3380416704365194
6496,M21355,0.08678657119572769,-0.14277275223309127,0.8373430388905372,-0.879616784482316,1.2286761572318403,0,0,0,0,0,0,-0.7043181019284424,-0.45308635481224846,0.5228624623184749,1.4809370031923825,1.3318889527502387
6497,L53676,0.13369098737621637,-0.07917687150567178,1.497756174660945,-1.288250814082058,1.2756872007914548,0,0,0,0,0,0,-1.0633525393862397,-0.45308635481224846,0.28068389262751825,1.758931949874669,-0.3380416704365194
6498,L53677,0.1805954035567317,-0.07917687150567178,-1.247597604616039,2.5289890233984593,1.3070278964978645,1,0,0,0,1,0,2.515728086256698,-0.5637224340562006,2.896932941545019,0.8384945633567227,-0.3380416704365194
6499,H35912,0.1805954035567317,-0.07917687150567178,2.731255089405673,-2.0656521386864455,1.338368592204274,0,0,0,0,0,0,-2.021630132925051,-0.5637224340562006,-0.21561088078612092,2.265011094761088,-2.0079722936232773
6500,L53679,0.2274998197372204,-0.015580990778216147,0.7118099634961622,-1.3081841813796065,1.4167203314702983,0,0,0,0,0,0,-1.4754651975621615,-0.5637224340561376,0.352450970593396,1.6369179951128974,-0.3380416704365194
6501,M21360,0.2274998197372204,-0.015580990778216147,-0.6799697854414738,0.6652191810776846,1.448061027176708,0,0,0,0,0,0,0.5940583372709685,-0.5637224340561376,1.776985086083413,1.1624390880030233,1.3318889527502387
6502,M21361,0.2274998197372204,-0.015580990778216147,0.3242948177135263,-0.39124928569238043,1.4950720707363225,0,0,0,0,0,0,-0.22442773785574618,-0.5637224340561376,1.0626342401494346,1.5762229599100002,1.3318889527502387
6503,L53682,0.2274998197372204,-0.015580990778216147,5.754964818470184,-2.6138197393690263,1.5420831142959368,0,0,0,0,0,0,-2.376496788064599,-0.5637224340561376,-0.5295565284429554,3.6634132184413515,-0.3380416704365194
6504,M21363,0.2274998197372204,-0.07917687150567178,-0.4125297552534574,0.2964518860730391,1.5734238100023465,0,0,0,0,0,0,0.2878581051730841,-0.6743585133000898,1.6355347183406275,1.3760353050516922,1.3318889527502387
6505,M21364,0.2744042359177357,0.048014889949239484,0.7663895614937165,-1.2483840794869616,1.620434853561961,0,0,0,0,0,0,-1.3508611950451377,-0.5637224340561376,0.5204254896906964,1.8730334665344475,1.3318889527502387
6506,L53685,0.3213086520982511,0.048014889949239484,-0.4561934336515009,-0.032448674336509185,1.6674458971215755,0,0,0,0,0,0,-0.2149404207284899,-0.6743585133000898,1.4758600335553254,1.446048993889102,-0.3380416704365194
6507,H35920,0.2744042359177357,0.048014889949239484,-0.4725673130507672,0.4160520898583297,1.6987865928279853,0,0,0,0,0,0,0.4121009649599563,-0.5637224340561376,1.8487168456054102,1.4684593160728443,-2.0079722936232773
6508,L53687,0.2744042359177357,0.048014889949239484,0.09506050612379804,-0.730116529750703,-1.7016788913174623,0,0,0,0,0,0,-0.8890474887087345,-0.5637224340561376,-1.531152278459849,-1.6560921796275558,-0.3380416704365194
6509,H35922,0.2744042359177357,0.048014889949239484,1.1757365464753742,-0.919483519077413,-1.6703381956110526,0,0,0,0,0,0,-0.5846724914902719,-0.5637224340561376,-1.5094667539170101,-1.621313102513414,-2.0079722936232773
6510,L53689,0.3213086520982511,0.048014889949239484,0.12780826492233066,-0.3115158165021871,-1.5919864563450283,0,0,0,0,0,0,-0.22880049307489317,-0.6743585133000898,-1.4401719670227913,-1.547674942655567,-0.3380416704365194
6511,L53690,0.3213086520982511,0.11161077067665898,-0.46710935325101177,1.5323206585210394,-1.5606457606386188,0,0,0,0,0,0,2.0069951068434255,-0.5637224340562006,-1.3553723832648816,-1.526413359920925,-0.3380416704365194
6512,M21371,0.3682130682787398,0.048014889949239484,4.035707481547222,-2.414486066393543,-1.529305064932209,0,0,0,0,0,0,-2.3526320860315324,-0.784994592543979,-1.470157325877629,-1.4077267883910303,1.3318889527502387
6513,M21372,0.3213086520982511,-0.015580990778216147,-0.5871844688456314,0.8147194358092976,-1.4822940213725946,0,0,0,0,0,0,0.8811863289710559,-0.7849945925440418,-1.2933178773662362,-1.457419672490906,1.3318889527502387
6514,L53693,0.3213086520982511,-0.015580990778216147,-0.15054768486519654,-0.1919156127168965,-1.43528297781298,0,0,0,0,0,0,-0.23477398904390584,-0.7849945925440418,-1.302995130989588,-1.4013790126421224,-0.3380416704365194
6515,L53694,0.2744042359177357,-0.07917687150567178,-0.18329544366372916,0.18681836593652273,-1.4039422821065706,0,0,0,0,0,0,0.301923150420384,-0.7849945925440418,-1.2506531971581751,-1.3725416912991892,-0.3380416704365194
6516,L53695,0.2744042359177357,-0.015580990778216147,-0.3306603582571259,0.35625198796568436,-1.3726015864001608,0,0,0,0,0,0,0.43734191361333435,-0.6743585133000898,-1.2085182936083265,-1.348309230678943,-0.3380416704365194
6517,H35930,0.3213086520982511,-0.015580990778216147,-0.38523995625468027,0.0173847439073618,-1.341260890693751,0,0,0,0,0,0,-0.0929522628514908,-0.7849945925440418,-1.2054102705468122,-1.3212742419199432,-2.0079722936232773
6518,L53697,0.3213086520982511,0.048014889949239484,-0.003182770271799793,-0.3314491837997351,-1.262909151427727,0,0,0,0,0,0,-0.34506893095541924,-0.6743585133000898,-1.1692088655689457,-1.2290779982033542,-0.3380416704365194
6519,H35932,0.2744042359177357,-0.015580990778216147,-1.7933935845915825,2.7881227982665893,-1.2315684557213173,0,0,0,0,0,0,2.1859364493269458,-0.6743585133000898,-0.8117155766070289,-1.296021779892306,-2.0079722936232773
6520,L53699,0.3213086520982511,0.048014889949239484,-0.6745118256417183,0.6951192320240069,-1.1532167164552933,0,0,0,0,0,0,0.6400991550582787,-0.6743585133000898,-0.9514000221557724,-1.1649565505057264,-0.3380416704365194
6521,M21380,0.3682130682787398,0.048014889949239484,0.6845201644973851,-0.5008828058288968,-1.1218760207488836,0,0,0,0,0,0,-0.17138855959493576,-0.784994592543979,-1.0750852126264927,-1.0456559975461404,1.3318889527502387
6522,L53701,0.3213086520982511,0.048014889949239484,0.6845201644973851,-1.26831744678451,-1.074864977189269,0,0,0,0,0,0,-1.423499686877481,-0.6743585133000898,-1.1468876090362514,-0.9961611719719715,-0.3380416704365194
6523,L53702,0.3213086520982511,0.048014889949239484,-0.281538720059327,0.5854857118874907,-1.0435242814828596,0,0,0,0,0,0,0.8098264776157389,-0.6743585133000898,-0.8517666919679076,-1.0367829755944686,-0.3380416704365194
6524,M21383,0.3213086520982511,0.11161077067665898,1.688784767652385,-1.2184840285406389,-1.0121835857764498,0,0,0,0,0,0,-0.8447147784289035,-0.5637224340562006,-1.1006910844401057,-0.8499939800002364,1.3318889527502387
6525,L53704,0.3213086520982511,0.23880253213153407,1.8197758028465156,-1.5075178543550904,-0.9651725422168353,0,0,0,0,0,0,-1.3102765606674311,-0.3424502755683593,-1.1194804965847152,-0.7838622382666831,-0.3380416704365194
6526,L53705,0.3213086520982511,0.23880253213153407,-1.247597604616039,3.356223766246717,-0.9338318465104257,1,0,0,1,0,0,3.5786199441678637,-0.3424502755683593,-0.25742791834104184,-1.0194528545951098,-0.3380416704365194
6527,L53706,0.3682130682787398,0.23880253213153407,-0.13963176526568566,-0.15204887812179985,-0.9024911508040161,0,0,0,0,0,0,-0.16820659932385967,-0.45308635481224846,-0.8394758734973735,-0.8909425801901499,-0.3380416704365194
6528,L53707,0.3682130682787398,0.23880253213153407,-0.13417380546593025,0.445952140804652,-0.8711504550976064,0,0,0,0,0,0,0.7233669558943062,-0.45308635481224846,-0.7000386570557959,-0.8604118584524224,-0.3380416704365194
6529,L53708,0.3682130682787398,0.3023984128589897,0.029564988526732817,0.007418060258587462,-0.8398097593911967,0,0,0,0,0,0,0.18942230967064044,-0.3424502755682964,-0.7541465130812509,-0.8140463575844236,-0.3380416704365194
6530,L53709,0.4151174844592551,0.36599429358644536,-0.3252023984573705,0.0971182130975551,-0.8084690636847871,0,0,0,0,0,0,0.06574556551481878,-0.3424502755682964,-0.707773396265701,-0.8201168513973418,-0.3380416704365194
6531,H35944,0.4151174844592551,0.36599429358644536,0.3515846167123035,-0.7400832133994774,-0.7771283679783775,0,0,0,0,0,0,-0.7551611419653517,-0.3424502755682964,-0.8539211170446391,-0.718334575036536,-2.0079722936232773
6532,H35945,0.3682130682787398,0.4295901743138648,0.6299405664998307,-1.367984283272252,-0.6987766287123534,0,0,0,0,0,0,-1.6116843311300455,-0.12117811708045513,-0.9389326114658338,-0.6065404402012435,-2.0079722936232773
6533,H35946,0.3682130682787398,0.36599429358644536,-1.0292792126258217,1.203420098111491,-0.6204248894463292,0,0,0,0,0,0,1.0155607064308614,-0.23181419632434433,-0.2639265120151173,-0.7322679923200205,-2.0079722936232773
6534,L53713,0.4151174844592551,0.4295901743138648,-0.19966932306299545,0.7250192829703299,-0.542073150180305,0,0,0,0,0,0,1.0824013933521044,-0.2318141963244072,-0.297549670589682,-0.5539360957734755,-0.3380416704365194
6535,L53714,0.4151174844592551,0.36599429358644536,-0.5708105894463651,0.42601877350710404,-0.5107324544738954,0,0,0,0,0,0,0.3486374505963583,-0.3424502755682964,-0.3447351116144914,-0.575326416549827,-0.3380416704365194
6536,H35949,0.3682130682787398,0.3023984128589897,-0.19421136326324,0.3662186716144587,-0.47939175876748574,0,0,0,0,0,0,0.5581783189995765,-0.3424502755682964,-0.33004263896005975,-0.49358766299056533,-2.0079722936232773
6537,L53716,0.4151174844592551,0.3023984128589897,-0.7345493834390281,0.7150525993215556,-0.4010400195014616,0,0,0,0,0,0,0.617190993229401,-0.45308635481224846,-0.15044835182596106,-0.500440487980026,-0.3380416704365194
6538,M21397,0.4151174844592551,0.3023984128589897,-0.3252023984573705,-0.02248199068773485,-0.36969932379505194,0,0,0,0,0,0,-0.10772007233043902,-0.45308635481224846,-0.33933138970072196,-0.4094623041965349,1.3318889527502387
6539,L53718,0.4620219006397438,0.4295901743138648,-0.29245463965883783,0.4658855081022007,-0.3226882802354375,0,0,0,0,0,0,0.6267173528139698,-0.3424502755682964,-0.14497399302443004,-0.36023485763207047,-0.3380416704365194
6540,L53719,0.4620219006397438,0.4295901743138648,-0.5708105894463651,1.4127204547357495,-0.2913475845290278,0,0,0,0,0,0,1.7362454259864817,-0.3424502755682964,0.18850275409851183,-0.37623798650919266,-0.3380416704365194
6541,M21400,0.4620219006397438,0.4295901743138648,-0.9419518558297346,2.3695220850180725,-0.2600068888226182,1,0,0,1,0,0,2.6590139045983827,-0.3424502755682964,0.5386498067332129,-0.40974948905881,1.3318889527502387
6542,L53721,0.4620219006397438,0.4295901743138648,-0.17237952406421828,-0.1620155617705742,-0.2129958452630037,0,0,0,0,0,0,-0.20542382175824941,-0.3424502755682964,-0.24609069785529053,-0.236458181991507,-0.3380416704365194
6543,L53722,0.4620219006397438,0.49318605504132046,0.013191109127466513,-0.3015491328534128,-0.18165514955659404,0,0,0,0,0,0,-0.289169892696372,-0.23181419632434433,-0.26699921663275095,-0.17391129957324963,-0.3380416704365194
6544,L53723,0.4620219006397438,0.49318605504132046,0.859174878089559,-1.0291170392139288,-0.15031445385018438,0,0,0,0,0,0,-0.9407787446495328,-0.23181419632434433,-0.4961805989755564,0.008609534791997579,-0.3380416704365194
6545,M21404,0.4620219006397438,0.4295901743138648,-0.38523995625468027,0.6552524974289103,-0.11897375814377473,0,0,0,0,0,0,0.8253263331693218,-0.3424502755682964,0.12757843840405358,-0.18580471404195248,1.3318889527502387
6546,M21405,0.4620219006397438,0.49318605504132046,1.0774932700797764,-0.9593502536725096,-0.07196271458416025,0,0,0,0,0,0,-0.706465437080702,-0.23181419632434433,-0.4181974748866497,0.13388155230164855,1.3318889527502387
6547,M21406,0.4620219006397438,0.49318605504132046,-0.057762368269354145,-0.0025486233901868775,-0.024951671024545763,0,0,0,0,0,0,0.11202063804601202,-0.23181419632434433,-0.023301953854917748,-0.034884117453250416,1.3318889527502387
6548,L53727,0.4620219006397438,0.49318605504132046,1.0884091896792871,-1.068983773809026,0.022059372535068716,0,0,0,0,0,0,-0.887368663044241,-0.23181419632434433,-0.39672386100709583,0.23932791138803305,-0.3380416704365194
6549,L53728,0.4620219006397438,0.49318605504132046,1.2521479836719502,-1.5772846398965097,0.05340006824147837,0,0,0,0,0,0,-1.6829563369564056,-0.23181419632434433,-0.5778368412280708,0.30706392717981273,-0.3380416704365194
6550,H35963,0.4151174844592551,0.36599429358644536,-0.07413624766862045,0.40608540620955536,0.08474076394788803,0,0,0,0,0,0,0.7114199639562809,-0.3424502755682964,0.24042086660335452,0.06778942227323666,-2.0079722936232773
6551,L53730,0.4151174844592551,0.4295901743138648,-0.13417380546593025,0.6054190791850393,0.16309250321391217,0,0,0,0,0,0,0.960120417045251,-0.2318141963244072,0.4021793395776263,0.1304353339543475,-0.3380416704365194
6552,L53731,0.4620219006397438,0.4295901743138648,0.41162217450961325,-0.34141586744850944,0.19443319892032182,0,0,0,0,0,0,-0.08934083554996336,-0.3424502755682964,0.028686795537686563,0.280286414504232,-0.3380416704365194
6553,L53732,0.4620219006397438,0.4295901743138648,1.3394753404680373,-1.377950966921026,0.22577389462673148,0,0,0,0,0,0,-1.2966702642935681,-0.3424502755682964,-0.3973242745530702,0.5193628608851011,-0.3380416704365194
6554,L53733,0.4620219006397438,0.49318605504132046,-0.8273347000348705,1.2731868836529108,0.2571145903331411,0,0,0,0,0,0,1.2982573792258318,-0.23181419632434433,0.7954502121908394,0.06330339666597405,-0.3380416704365194
6555,M21414,0.4620219006397438,0.4295901743138648,0.5371552499039883,-1.0091836719163807,0.2884552860395508,0,0,0,0,0,0,-1.0792428195129602,-0.3424502755682964,-0.19449045134537532,0.4052316354464665,1.3318889527502387
6556,H35969,0.5089263168202591,0.4295901743138648,-0.8000449010360933,0.675185864726459,0.3354663295991652,0,0,0,0,0,0,0.5075988155495358,-0.45308635481224846,0.6130304495462732,0.1385161218031914,-2.0079722936232773
6557,L53736,0.5089263168202591,0.4295901743138648,0.7936793604924938,-1.1985506612430905,0.4138180688651894,0,0,0,0,0,0,-1.255207174626303,-0.45308635481224846,-0.2008830896878083,0.5979128721804806,-0.3380416704365194
6558,M21417,0.5089263168202591,0.36599429358644536,0.5316972901042328,-0.7998833152921226,0.44515876457159903,0,0,0,0,0,0,-0.74640587091273,-0.5637224340561376,0.01236967446473607,0.566183896362226,1.3318889527502387
6559,M21418,0.5089263168202591,0.36599429358644536,-0.5107730316490553,0.19678504958529708,0.4921698081312135,0,0,0,0,0,0,0.07125055199606543,-0.5637224340561376,0.5406276395905402,0.3500426272582226,1.3318889527502387
6560,H35973,0.5089263168202591,0.36599429358644536,-0.15600564466495198,-0.09224877622915452,0.539180851690828,0,0,0,0,0,0,-0.09090253384251577,-0.5637224340561376,0.438557336774897,0.4850789300852266,-2.0079722936232773
6561,L53740,0.5558307330007745,0.49318605504132046,2.2946183054252383,-1.8065183638183164,0.6175325909568521,0,0,0,0,0,0,-1.6738984868596012,-0.45308635481224846,-0.3916380050882541,1.2180143103163956,-0.3380416704365194
6562,L53741,0.5089263168202591,0.4295901743138648,0.3024629785145046,-0.4510493875850258,0.6488732866632618,0,0,0,0,0,0,-0.3319506652979796,-0.45308635481224846,0.3442570916130399,0.7146683730847324,-0.3380416704365194
6563,M21422,0.5089263168202591,0.4295901743138648,1.8034019234472491,-1.8563517820621873,0.6802139823696715,0,0,0,0,0,0,-1.9567122870265128,-0.45308635481224846,-0.38768233937359947,1.1602208325151053,1.3318889527502387
6564,L53743,0.5089263168202591,0.4295901743138648,2.190917069229885,-1.936085251252381,0.727225025929286,0,0,0,0,0,0,-1.960743420744164,-0.45308635481224846,-0.4089087241459875,1.324787661525017,-0.3380416704365194
6565,L53744,0.4620219006397438,0.36599429358644536,0.0896025463240426,-0.1719822454193478,0.7585657216356956,0,0,0,0,0,0,-0.04118196445337852,-0.45308635481218557,0.5870360748499711,0.764668247899454,-0.3380416704365194
6566,L53745,0.4620219006397438,0.36599429358644536,0.05139682772575456,-0.3115158165021871,0.7899064173421052,0,0,0,0,0,0,-0.279087178095081,-0.45308635481218557,0.5354005098961749,0.7844840033964352,-0.3380416704365194
6567,L53746,0.4151174844592551,0.36599429358644536,2.3219081044240157,-1.7267848946281228,0.8212471130485148,0,0,0,0,0,0,-1.5097444750836866,-0.3424502755682964,-0.2460553794114094,1.4784414657684748,-0.3380416704365194
6568,M21427,0.4151174844592551,0.36599429358644536,-0.22695912206177263,-0.3812826020436061,0.8525878087549246,0,0,0,0,0,0,-0.5646925139599291,-0.3424502755682964,0.5470909148207349,0.7635591201554951,1.3318889527502387
6569,L53748,0.4151174844592551,0.36599429358644536,-0.10688400646715306,-0.3613492347460581,0.8995988523145391,0,0,0,0,0,0,-0.4574819261762073,-0.3424502755682964,0.5970665129121308,0.8442580664547952,-0.3380416704365194
6570,M21429,0.4620219006397438,0.4295901743138648,-0.9037461372314466,0.20675173323407142,0.9309395480209487,0,0,0,0,0,0,-0.2097868163630674,-0.3424502755682964,0.9609171217725999,0.63148379228781,1.3318889527502387
6571,L53750,0.4620219006397438,0.36599429358644536,0.5098654509052111,-0.879616784482316,0.9779505915805632,0,0,0,0,0,0,-0.8864511652973663,-0.45308635481218557,0.3471178855673885,1.1109240654666435,-0.3380416704365194
6572,M21431,0.4151174844592551,0.36599429358644536,-0.8873722578321803,0.9442863232433619,1.0092912872869728,0,0,0,0,0,0,0.7978209219917424,-0.3424502755682964,1.487232572484957,0.7047060292416725,1.3318889527502387
6573,L53752,0.4620219006397438,0.4295901743138648,-0.6144742678444085,1.3728537201406528,1.0563023308465873,0,0,0,0,0,0,1.6382488581288186,-0.3424502755682964,1.8068644896066084,0.8327904778163623,-0.3380416704365194
6574,M21433,0.4620219006397438,0.36599429358644536,1.7160745666511623,-1.4576844361112196,1.0876430265529968,0,0,0,0,0,0,-1.2657388774867027,-0.45308635481218557,0.05937852327014138,1.6137550505314686,1.3318889527502387
6575,L53754,0.4620219006397438,0.36599429358644536,0.20421970211890675,-0.6902497951556064,1.1346540701126113,0,0,0,0,0,0,-0.7637992856460322,-0.45308635481218557,0.5784183745430447,1.1723618201409418,-0.3380416704365194
6576,M21435,0.4620219006397438,0.3023984128589897,-0.48894119245003353,0.5356522936436197,1.165994765819021,0,0,0,0,0,0,0.569139488890429,-0.5637224340561376,1.3967114008183508,0.9734615456997292,1.3318889527502387
6577,L53756,0.5089263168202591,0.3023984128589897,0.5644450489027655,-0.5008828058288968,1.2130058093786356,0,0,0,0,0,0,-0.24633055640879375,-0.6743585133000898,0.7615091876213469,1.3720642316112677,-0.3380416704365194
6578,L53757,0.4620219006397438,0.23880253213153407,-0.8327926598346259,0.5356522936436197,1.2443465050850453,0,0,0,0,0,0,0.2905813165707217,-0.6743585133000898,1.4767076762084654,0.9280170169762677,-0.3380416704365194
6579,L53758,0.4620219006397438,0.23880253213153407,0.013191109127466513,0.0971182130975551,1.2756872007914548,0,0,0,0,0,0,0.31325522365571723,-0.6743585133000898,1.2134439955206444,1.2471487194478892,-0.3380416704365194
6580,L53759,0.4151174844592551,0.23880253213153407,-0.21604320246226177,0.16688499863897477,1.3070278964978645,0,0,0,0,0,0,0.24814216547061063,-0.5637224340562006,1.2898024711910323,1.1978519523994273,-0.3380416704365194
6581,L53760,0.4151174844592551,0.23880253213153407,-0.18329544366372916,-0.08228209258038018,1.338368592204274,0,0,0,0,0,0,-0.0952264859900198,-0.5637224340562006,1.1478929636777955,1.2391075433041867,-0.3380416704365194
6582,L53761,0.4620219006397438,0.23880253213153407,0.10051846592355347,-0.39124928569238043,1.3697092879106838,0,0,0,0,0,0,-0.3684944053437053,-0.6743585133000898,0.9609171217725999,1.3698855878284912,-0.3380416704365194
6583,L53762,0.5089263168202591,0.3023984128589897,-0.06867828786886501,-0.42114933663870274,1.4010499836170935,0,0,0,0,0,0,-0.5221655173308611,-0.6743585133000898,0.9653672457015866,1.3399787504467404,-0.3380416704365194
6584,M21443,0.5089263168202591,0.3023984128589897,-0.2051272828627509,-0.1719822454193478,1.432390679323503,0,0,0,0,0,0,-0.24252391682069657,-0.6743585133000898,1.1671768340367372,1.3207274617480242,1.3318889527502387
6585,L53764,0.5089263168202591,0.3023984128589897,-0.9201200166307129,0.40608540620955536,1.4794017228831176,0,0,0,0,0,0,0.04574606675581944,-0.6743585133000898,1.623491128977259,1.102031237662401,-0.3380416704365194
6586,M21445,0.5089263168202591,0.3023984128589897,0.3242948177135263,-0.710183162453155,1.5107424185895273,0,0,0,0,0,0,-0.7241711914725156,-0.6743585133000898,0.843659888088193,1.5920676419665567,1.3318889527502387
6587,L53766,0.5089263168202591,0.36599429358644536,-0.47802527285052265,0.40608540620955536,1.5577534621491418,0,0,0,0,0,0,0.39361436142186706,-0.5637224340561376,1.701191705515119,1.3368098140354292,-0.3380416704365194
6588,M21447,0.5558307330007745,0.4295901743138648,1.486840255061434,-1.5274512216526388,1.5890941578555513,0,0,0,0,0,0,-1.4933271217832298,-0.5637224340562006,0.29339853242462255,2.114248944992952,1.3318889527502387
6589,L53768,0.5558307330007745,0.4295901743138648,-0.4561934336515009,0.04728479485368411,1.6361052014151658,0,0,0,0,0,0,-0.10117070011604824,-0.5637224340562006,1.508070454374656,1.417191866693598,-0.3380416704365194
6590,M21449,0.5558307330007745,0.36599429358644536,0.06777070712502087,-0.10221545987792885,-1.7016788913174623,0,0,0,0,0,0,0.0500114552173529,-0.6743585133000898,-1.531152278459849,-1.6560921796275558,1.3318889527502387
6591,L53770,0.6027351491812631,0.4295901743138648,1.2139422650736622,-1.3978843342185745,-1.6546678477578478,0,0,0,0,0,0,-1.389679158229393,-0.6743585133000898,-1.5037098475644322,-1.6037156025043506,-0.3380416704365194
6592,L53771,0.6027351491812631,0.4295901743138648,2.6330118130100755,-1.8962185166572845,-1.623327152051438,0,0,0,0,0,0,-1.7196855286743726,-0.6743585133000898,-1.4942445046043655,-1.5559240802512617,-0.3380416704365194
6593,M21452,0.5558307330007745,0.4295901743138648,-0.4561934336515009,0.7848193848629745,-1.5919864563450283,0,0,0,0,0,0,0.9511992155490446,-0.5637224340562006,-1.4129767652345404,-1.5550922344432925,1.3318889527502387
6594,L53773,0.5558307330007745,0.4295901743138648,0.7554736418942057,-1.0390837228627032,-1.544975412785414,0,0,0,0,0,0,-1.0120605110902219,-0.5637224340562006,-1.4269628690113552,-1.4898220472965644,-0.3380416704365194
6595,L53774,0.5558307330007745,0.36599429358644536,3.0696485969905103,-2.015818720442575,-1.5136347170790043,0,0,0,0,0,0,-1.802806920295474,-0.6743585133000898,-1.4476594771255307,-1.406181931890516,-0.3380416704365194
6596,M21455,0.5089263168202591,0.4295901743138648,-0.4398195542522346,-0.13211551082425116,-1.4822940213725946,0,0,0,0,0,0,-0.3458497801016955,-0.45308635481224846,-1.3402914077277606,-1.4536763663550447,1.3318889527502387
6597,M21456,0.5089263168202591,0.4295901743138648,-0.4725673130507672,-0.052382041634057866,-1.43528297781298,0,0,0,0,0,0,-0.25491989701783196,-0.45308635481224846,-1.2945893413459466,-1.4113116477063263,1.3318889527502387
6598,L53777,0.5089263168202591,0.36599429358644536,-0.3252023984573705,0.6851525483752327,-1.3882719342533656,0,0,0,0,0,0,0.9186182849206712,-0.5637224340561376,-1.2005716437351364,-1.3627675030555508,-0.3380416704365194
6599,L53778,0.5089263168202591,0.4295901743138648,-0.6363061070434303,1.1137199452725235,-1.356931238546956,0,0,0,0,0,0,1.255906073654677,-0.45308635481224846,-1.1341023323513855,-1.3458533049601766,-0.3380416704365194
6600,L53779,0.5558307330007745,0.4295901743138648,-0.2542489210605498,-0.04241535798528352,-1.3255905428405463,0,0,0,0,0,0,-0.08651025739471213,-0.5637224340562006,-1.1963334304694349,-1.3010128547401214,-0.3380416704365194
6601,M21460,0.5089263168202591,0.36599429358644536,-0.6363061070434303,0.7050859156727813,-1.2942498471341368,0,0,0,0,0,0,0.6860423667023045,-0.5637224340561376,-1.0995608942359185,-1.289446236838835,1.3318889527502387
6602,M21461,0.5089263168202591,0.4295901743138648,-1.0565690116245987,0.7947860685117489,-1.2472388035745223,0,0,0,0,0,0,0.4511336616594373,-0.45308635481224846,-1.040543774511026,-1.2692541701430107,1.3318889527502387
6603,L53782,0.5089263168202591,0.36599429358644536,-0.909204097031202,0.675185864726459,-1.2002277600149078,0,0,0,0,0,0,0.4164346777217893,-0.5637224340561376,-1.0033534531044959,-1.220680316713379,-0.3380416704365194
6604,M21463,0.5089263168202591,0.36599429358644536,-0.7509232628382944,0.7449526502678779,-1.168887064308498,0,0,0,0,0,0,0.6444816708917533,-0.5637224340561376,-0.9619602368761451,-1.1837027899638901,1.3318889527502387
6605,M21464,0.5089263168202591,0.36599429358644536,0.17692990312012957,-0.25171571460954184,-1.1218760207488836,0,0,0,0,0,0,-0.10435266038712362,-0.5637224340561376,-1.0424156520367107,-1.0797319668940224,1.3318889527502387
6606,M21465,0.5558307330007745,0.36599429358644536,0.8209691594912709,-0.9792836209700579,-1.074864977189269,0,0,0,0,0,0,-0.8784767433910202,-0.6743585133000898,-1.1059182141344708,-0.9862582456866236,1.3318889527502387
6607,H36020,0.5089263168202591,0.3023984128589897,-0.014098689871310664,0.43598545715587766,-1.0278539336296546,0,0,0,0,0,0,0.8036968118174704,-0.6743585133000898,-0.8583712409736257,-1.0011720526723575,-2.0079722936232773
6608,L53787,0.5089263168202591,0.3023984128589897,0.08414458652428716,-0.08228209258038018,-0.9495021943636306,0,0,0,0,0,0,0.09177712392880207,-0.6743585133000898,-0.8682957237041431,-0.9164624212274916,-0.3380416704365194
6609,M21468,0.5089263168202591,0.23880253213153407,0.2860890991152383,-0.3115158165021871,-0.9181614986572209,0,0,0,0,0,0,-0.12463521696164823,-0.7849945925440418,-0.8812929110522942,-0.8673241009995952,1.3318889527502387
6610,L53789,0.5089263168202591,0.23880253213153407,-0.3634081170556585,-0.0025486233901868775,-0.8711504550976064,0,0,0,0,0,0,-0.10607052850893112,-0.7849945925440418,-0.7842731457116121,-0.8824557723636068,-0.3380416704365194
6611,L53790,0.5089263168202591,0.23880253213153407,0.013191109127466513,-0.5905829586678644,-0.8398097593911967,0,0,0,0,0,0,-0.7259281020516364,-0.7849945925440418,-0.8706973778880407,-0.815680340421506,-0.3380416704365194
6612,H36025,0.5089263168202591,0.3023984128589897,0.25334134031670563,-0.610516325965413,-0.8084690636847871,0,0,0,0,0,0,-0.6108895015764951,-0.6743585133000898,-0.8507071386514822,-0.7602833707812697,-2.0079722936232773
6613,L53792,0.5558307330007745,0.36599429358644536,-1.7388139865940282,2.9974231548908468,-0.730117324418763,0,0,0,0,0,0,2.5026879055138864,-0.6743585133000898,0.0016681859688398603,-0.9058068725444572,-0.3380416704365194
